R,G,B,SOC
0.32700036107428365,0.26522234324731,0.2229748926935155,2.9430118271651744
0.5374905566101946,0.5104154622083368,0.36556153570317285,2.352823269892681
0.752611289074939,0.6128555034474363,0.48688708520588503,1.1674139636993723
0.6972445272470434,0.6032757178957648,0.4226868352981255,1.6770758315130485
0.5640025247738673,0.478040500718892,0.38409869764898186,2.13401911366331
0.38599107741431893,0.3635548869327805,0.2663045210640563,3.5497536898348647
0.3257407649473212,0.2807929621887035,0.20223525569398537,3.880461464002615
0.7965429470008457,0.6826992169000405,0.5760563868890887,0.5724580054763326
0.504583997391841,0.4058581587364802,0.32089710024409457,2.542655968188903
0.7365539228693692,0.6238087133727576,0.47291373549165044,1.473017309022806
0.24417672588670175,0.20437012297233925,0.16221522346557624,3.775633569618523
0.3246099293583532,0.2661969865511659,0.211785967242011,4.023251076689811
0.7924236264857161,0.6442244935036608,0.45145893641501716,0.9242505770898195
0.27872017553345396,0.23218037524114515,0.17836347684109777,2.689808977066794
0.2763443735102005,0.2380448299753941,0.19785205146889814,3.354629669739131
0.6059109435518636,0.49720574324860056,0.3917663570917648,1.9159799257676378
0.4332923369947421,0.4017919312953351,0.3250629094285495,2.9385883275085183
0.6544319435646332,0.6166066105148528,0.5141267140971637,1.4080553169653645
0.6225390432484865,0.5623046981841675,0.4452480425218362,1.5749687290317276
0.28010676909762333,0.22605597728538074,0.18740163661241857,3.2333118913505645
0.5233918587855184,0.4358999541652681,0.30722703478006685,2.547389380466407
0.298913360647567,0.24795951854781692,0.19559830299630976,3.0034172217302064
0.3645542531454864,0.3385212646183761,0.2642351451664727,3.228052430848797
0.2455024879061748,0.22725153323001793,0.17251213225676643,3.6082096098254097
0.29214621431999344,0.2626891328788458,0.19717127044804994,3.8789480142571193
0.2199703512479355,0.1903879846901128,0.16066936973162083,3.6670379467714125
0.37352118913675025,0.3392189350155508,0.2856436552077533,2.7675305466565536
0.7538910366738505,0.645730846503055,0.46793937610515346,1.598544208681376
0.7617552603688951,0.7004098942034997,0.5614453323961486,1.4130481676743194
0.4746776328654272,0.4346388955536229,0.33095116178466466,2.5744321535661716
0.37916981740907385,0.3239798595823576,0.2621920572812355,3.9656102871028045
0.23165516185439233,0.19177727006841722,0.14384715862334577,3.6334374469987805
0.47421963275191203,0.3856891363564281,0.32616769868043505,2.7131054733331195
0.5298782850972242,0.4497349421664307,0.3332384969353042,2.148156305307405
0.561352048396864,0.46820073282137026,0.36702068754504547,2.7552599745418624
0.17262724947681374,0.1403227385280215,0.11694236434521743,4.671023890198466
0.46200658925421567,0.4138554857898879,0.3453591211712929,2.4862585353828472
0.4253023367469223,0.38246437557123214,0.30026818056273163,2.5936948020513246
0.7100114805671431,0.664953272248227,0.5594907795981449,1.2222239001843322
0.6325617925659195,0.5779386476643513,0.4319156763358843,1.4465252371595057
0.6690537960742328,0.5999475286080764,0.45367700417973267,1.566181873896895
0.6560583223686918,0.6142771957323537,0.47756176771150677,1.6019453434974449
0.7002468517857972,0.5782827662467168,0.4674330774929746,2.032480122349201
0.7829792350626645,0.7032214482166966,0.5534075893470178,1.1039613502549583
0.6019625969326048,0.49918730362035657,0.4209311144424153,1.8510109353503459
0.2187034914347229,0.19856158202059845,0.1421044701240514,4.013590473931856
0.5933850418674854,0.5633326168747224,0.4008279118537763,1.9583804640766251
0.40647989382535976,0.378284889717327,0.3125968033852095,3.4450365680337445
0.24378478840763007,0.19654597899596035,0.15901143308976415,3.845145658369709
0.33524000346400484,0.2726860706081137,0.22309325645022582,3.1251338971373857
0.6309122849572487,0.5487179563151037,0.4457576968136327,1.5856635497959142
0.6680914055232943,0.5395721169629221,0.428794351412816,2.1479671877708437
0.6653094629652061,0.6150360577260264,0.5015807383383251,1.2328934576028123
0.3862158830841611,0.34162292655268534,0.2624090162645289,2.88541674099356
0.6116879511313351,0.49732051300131896,0.3916192214085758,2.262936480384602
0.7843736668472059,0.6314647333817485,0.49428301330357327,0.6472597931447628
0.25357796939966104,0.2095277886978074,0.17634034941877452,3.654669350151682
0.4849245249409493,0.3896297815739181,0.27873406646294047,2.658749747619553
0.7201249532967158,0.5899411879770601,0.49885057716249154,1.1259454452320454
0.3131655658674951,0.2833351454024738,0.21480246448736753,4.076375753047419
0.3670823959257439,0.2943060286115226,0.2395374209052574,3.411704473440855
0.6372605088166625,0.5299150888942652,0.41618911114769686,1.0372517408501958
0.6051914348195271,0.5200578628375707,0.43543810152739665,1.6450633390381468
0.32355633141944545,0.3042355801430358,0.23616376019691576,2.418506984758939
0.5046798102537202,0.42225654047444,0.3171809769807169,2.1747732397599435
0.4261806503774055,0.3480632797676674,0.28217882827190083,3.367028544681963
0.23468694625625705,0.19658983366988259,0.1614820095057621,3.6396666946027594
0.6990120025525934,0.6512716147371592,0.4801440573505013,1.1629295972717242
0.7764196225653482,0.6699723541688661,0.471674330499721,0.8405705094973148
0.7921234139678518,0.7326387388755059,0.5433533563225297,1.0238206797919989
0.6760009166693093,0.5759547078976912,0.46275081852232275,1.3928131224123577
0.2205552788857667,0.19723568610490694,0.15814762513510155,3.2174462773121646
0.20267159638001134,0.17288599688150658,0.13661257679650637,3.597762679653104
0.2948168465069647,0.24635349353053104,0.19474333413346703,3.2405103566502067
0.25668991680984915,0.22134559741857998,0.15702263688218765,4.020761704905769
0.6211433956776115,0.5303225536762546,0.4127771992498525,1.4064458468823482
0.27595581952956566,0.24084301018927431,0.18364641141840934,3.2962982114836956
0.7488814996843451,0.608546006192629,0.45814902619004655,1.9319211292612803
0.35806673839022163,0.2961691120006406,0.22102696888234966,3.235249022088577
0.30791772067781464,0.2870870027135248,0.21793028004036982,3.4598236211645443
0.5575069100215864,0.5226584427874578,0.43621302202045187,1.6526156787993567
0.7604093383269793,0.7130445622066224,0.5869797894087075,1.118171722141662
0.16799815934686493,0.15573376141050785,0.1290501277134369,3.432567372996258
0.7353386909714869,0.614868370544177,0.4748034321438401,1.1685460285656826
0.5848987773416248,0.5374324614111471,0.39794584119802123,1.9836874922173602
0.3519436931725221,0.32268978765564676,0.26052748011739435,2.6284230119381857
0.22123439278697854,0.18665134729751065,0.13813338758561966,3.796170852074633
0.6812984670525999,0.549980692350545,0.4296550249628499,2.122212624902876
0.23729440684457037,0.19273344515584556,0.15572099361837752,3.301132779795574
0.5333860726108708,0.43582068918268113,0.3383909896577565,2.503774845033436
0.6943522795788327,0.5964239860242818,0.4430711686290426,1.3303137288382518
0.17643327350678914,0.16287816782846481,0.13409994091918753,3.787810027485437
0.4982251161575526,0.46896861390915595,0.33828115562240313,2.2078014680976503
0.2137107857060464,0.1883370148442985,0.1544341635872452,4.013386485424357
0.27281531824377403,0.2470469617198572,0.19753053323848613,3.2349420060439904
0.5891298449014801,0.5039607558282418,0.3850566166023629,1.8339586854327474
0.7581535112417419,0.6713111293900473,0.5113376941560349,1.580591497295726
0.5286928424673376,0.499171466965477,0.3773532544356672,1.7359304373031792
0.2533131722674104,0.23910727547226915,0.18192075324547988,3.2326384584990557
0.6977712175987184,0.5984624626171883,0.4970513991106356,1.435666303286498
0.460098119926714,0.3962241428611771,0.28838243189952645,2.695772689838502
0.5534260766114014,0.46986329847248637,0.36005287006108844,2.7213004120086346
0.6378992780562589,0.5717971264560009,0.4439025573064164,1.7163613443294428
0.6411949297804078,0.5162062109414067,0.3774041233275374,2.11199432049122
0.6552558696437513,0.5537968925608806,0.4093260372691133,2.0954944176054937
0.35182466539689733,0.32157307940011465,0.26307414342741575,4.014707197087626
0.73510624377667,0.6098456811080747,0.4564119767124284,1.1626061844502986
0.7519285363362935,0.6087862653180007,0.5111034250311896,0.7803626164159165
0.6497911566836706,0.6127717217145473,0.4617493921003603,1.3848360928573697
0.5443436188510401,0.4610090015394584,0.3469219188169105,2.3034617270603674
0.7060535189827053,0.6379872279060176,0.4754949903438453,1.143312116329434
0.259710925997832,0.23433271221782606,0.1977068731179715,3.67289745618335
0.28827178039598295,0.2608822271400602,0.18672577772532564,3.8553725500441978
0.5689200551821997,0.5219880026901698,0.37746467072847983,1.836272740642591
0.25769397894572993,0.21475853280483492,0.1572717256683704,3.5169554161410983
0.7054810443354914,0.6424183015814138,0.46168331314438027,1.5990922619944148
0.44226963461434177,0.4100461664030632,0.30056869515031126,2.4650642062781194
0.7124643853721627,0.590498074499964,0.46686660575141997,1.2808623939664467
0.29029194903666566,0.2448993793041366,0.1942919858463015,2.91523881721822
0.17058200399974652,0.13705265192807556,0.10236433683398513,4.611396006174199
0.25603177858197135,0.22385125745977008,0.16812585174204894,3.894967035783514
0.6630441164213051,0.5752682742181442,0.42531272969830425,1.6974312762682422
0.16552382657324358,0.15313439100846968,0.11344770303471616,4.209657860251578
0.7522214474192503,0.631591184205989,0.44898673781184056,1.460311039654286
0.5518922601310604,0.518920419977265,0.38220591273049265,1.7834150283061143
0.749174454623018,0.7040307680699899,0.5310161655823956,1.88132821591517
0.2895950847528618,0.258385793186416,0.18208813698587697,3.0476789571103877
0.6476756060429878,0.5260814027779929,0.4313970369419627,1.8034453361137202
0.24422520114758417,0.23110956125186827,0.19312913402772344,3.0337679354847005
0.38369134037981284,0.3511910991930272,0.25341124271723225,3.356563181930769
0.38541999747799305,0.30910015976968525,0.2591609549511726,3.581608693181911
0.6326758423708353,0.5763375406221937,0.43305531783411877,2.847077984428924
0.35038003028706377,0.32186567306281594,0.2712739903691134,2.910571542590291
0.238993670124499,0.22153141581209412,0.15860459682342853,4.302591337276026
0.2359485985901773,0.20428030948297965,0.1640574839779387,3.391490624944325
0.294639827702724,0.27019049907187204,0.19539713362687436,4.101779388118882
0.4514152722834648,0.4262055309750967,0.35262285267163035,2.363235509556996
0.3276714937087786,0.29980404756347717,0.21887216613449514,3.158616540675261
0.7101927967818629,0.6393408364803448,0.5256552344930291,1.0107633719606384
0.3601405896124128,0.2903806252957429,0.2074531622561478,3.48326436515587
0.3128299237070912,0.2657678969960774,0.20327788327172547,2.980074113776802
0.7247494331002802,0.626586648306731,0.4439867310115209,1.3751302461148016
0.26938804235193126,0.23162654208286926,0.1718764101644584,3.693880235317592
0.24146337190737854,0.19567724073004755,0.1462668962259304,3.7131998620507174
0.19775913487722638,0.18378876348733245,0.1421426580778855,3.7345913355087927
0.4960187813055873,0.42874525196564883,0.3046850359093223,1.9357609053635914
0.47679069989450196,0.425542234172313,0.3267502252561056,2.824459430730575
0.3705091756212252,0.30164350896654457,0.22218483129708397,3.36063010673579
0.2895530901864377,0.2721800875577177,0.22111260058738527,4.498471526067146
0.5963733239223562,0.5228936555219715,0.40474938537328065,1.6283062358073306
0.26439939112699806,0.23939649890698628,0.17004029309243482,4.511355561775237
0.7470802256538165,0.6043374171191105,0.4246775635944336,1.2956216233622797
0.7430987227551035,0.6458230645742955,0.4893493388751718,1.0241400674379146
0.769876569575114,0.621450404667168,0.4537881875260284,1.0835931001084327
0.34500491341433037,0.3238113468684132,0.2591244336348989,2.8979150566032534
0.46283208675331233,0.37599989070540557,0.3180873813632484,2.527846152316622
0.3270612900133703,0.3090300985518289,0.22116887086930948,3.485860220629522
0.2686685398819284,0.2352880352609419,0.19674418941513228,3.8484823538472677
0.5851332472853745,0.49300293740856105,0.35993704648452607,1.9774354942709569
0.2907402515427786,0.24663821744561112,0.19416356069182475,3.7843479022203335
0.4003567683914806,0.3545461898478355,0.2523136770811461,2.4303194469044165
0.5557913214272877,0.48606649528306006,0.3566915654010005,2.407195265353566
0.6881357985759556,0.6051719565463382,0.4890729257710894,1.7709970172942344
0.643209844068135,0.5842109172830192,0.43648496534743286,1.4519609484647056
0.44582341339539977,0.4074956065534071,0.2982296953298282,2.7097293648235485
0.3166131834580923,0.26185721878069895,0.18574252876944977,4.0092615161285154
0.43700457818882654,0.3836143473974044,0.31659101628370145,2.5619065646493855
0.5231060177731617,0.4518661353017881,0.353677022101988,2.6704252975391
0.3821929302964423,0.30797191744622504,0.25240700118991877,2.722690579485974
0.4404462686323548,0.36629436804352355,0.27300424558362624,2.7173201766803996
0.32510900116914065,0.2828554116231605,0.22567551459209134,4.235110461325003
0.7006153501588432,0.5731381676737247,0.48698077332733725,2.298120301657745
0.16511400273201932,0.14557380929792785,0.11932123053243206,4.567230052910206
0.7218974845644729,0.6691365494574788,0.5207291783664247,1.4990737462768366
0.7477488124322983,0.6463749977223706,0.5187506472849318,1.0331355053933686
0.5949355526480749,0.5258421977216637,0.3890590313693973,2.327292094613922
0.6875558611546934,0.5518024004346568,0.4395990602606585,1.547257536909892
0.6676060180701702,0.5532685492118202,0.4183115301856679,2.3024658186128244
0.17582676804709896,0.1416462783293355,0.1049912721000455,4.357208178192671
0.3832328902117351,0.36220434953970565,0.27014439738159685,3.4762282430534825
0.7242690515888262,0.5895204510861337,0.4420377906693542,1.1108963267039789
0.49689754282180365,0.44922703439321016,0.35463428208460734,2.5570231629836773
0.7945271351559963,0.7223390146025476,0.5316213971160603,0.894059074037625
0.45338917470240225,0.40850420942356697,0.2943054499754252,2.6956581099591013
0.26718562542607055,0.2377997009689109,0.16824296713879652,4.1748596829161295
0.436616188784109,0.3753865640030399,0.27535926677817146,2.3402960253624063
0.29588066853538686,0.2694510110841881,0.2164754034198145,3.649323540838885
0.772590372733614,0.6877452170487248,0.5516451004434609,1.178561577891199
0.7340195910783881,0.5907442698097666,0.449758498188559,1.4479647042864647
0.2122213307143701,0.1805777723950255,0.13870018079381516,4.028870807060202
0.32436578237693287,0.26370112960698533,0.22279384300456603,3.4411280366095522
0.31022639059946355,0.27663403618686205,0.2188077888080592,3.5830402886231654
0.5211088846054934,0.44325514842274555,0.33614038676050984,2.73055547845831
0.6242292155747188,0.5699256935620183,0.47586729577918735,1.88020271890407
0.19912184654097148,0.16457905834035766,0.12700967324420273,4.152801486539031
0.796307980615823,0.7053088224442958,0.49601422905942794,0.8359018607955747
0.48394646072626657,0.4013101294579196,0.32912963266751233,2.35647518581817
0.36018920883938677,0.33963370490916245,0.2785751314376324,2.9345949303920302
0.4483908905155294,0.4250394695046892,0.30543614531541896,2.8587972867449825
0.7595979636322481,0.6749010519426533,0.5235121195086504,1.4039282538574982
0.22724112797479612,0.18295195624332233,0.12984950589711194,3.734448775653937
0.7216973211855038,0.5863252337822603,0.46780882530164186,1.414112457860615
0.20221235911725982,0.1804847784879408,0.14620606028073024,3.761337082117545
0.6917984502987986,0.5914276324602258,0.49767402719976034,1.879298383506071
0.4970157473770581,0.43284471160774624,0.33722803457091155,2.5827087472480255
0.4105012739089867,0.38666783637886337,0.28942448992553094,3.8033412835877076
0.5312944266208084,0.46810718497800474,0.3730195937819398,2.252025683119468
0.687552161592506,0.6002787637492645,0.43583314846607546,1.7512448120672575
0.35965792297198074,0.336307423047138,0.28444841850162855,3.2790582951177325
0.6356494522953594,0.5214155384931143,0.3878233528858213,2.5513268830152858
0.6443476480510761,0.5747015002143342,0.47609707122409933,1.8847665586953015
0.5323538839346815,0.4890066569847042,0.3978196012414717,2.106934129972776
0.5956246698931805,0.5216351284325805,0.4066185202728199,2.0923634035118246
0.3421329751762339,0.2807235821565699,0.196646548184586,4.154800433989436
0.7479463136630263,0.6891284951867326,0.4988784196798694,1.205094399938597
0.1852711850219993,0.15968526550434023,0.12461286810671884,4.007568386137524
0.7745179936863935,0.7032935288417727,0.585332579334483,0.6553126827971136
0.20225542012299408,0.18975032900852568,0.1447123303447481,3.610619077398756
0.5793714179788066,0.5133609072416883,0.42676325832741435,1.982824383668961
0.6438838342461928,0.5735903614837343,0.40667737236921075,2.4275269224814644
0.6831773320445886,0.6338752461772398,0.5290958675260734,1.4948164264883357
0.6119448210682146,0.5108641239032582,0.3722721036673791,1.642056136821416
0.7415136368140735,0.5995881710213447,0.47534825316123885,1.6003836245252947
0.5213015943108653,0.4552886684103179,0.31998380933778925,2.2976939495724755
0.48247796720481717,0.40159666888006557,0.31671997074873337,2.7272640999905944
0.7485215728323686,0.628180727409559,0.5120951216544092,0.3546165841250899
0.6945088155079349,0.6066467563147159,0.49445096362540825,1.1849739625945972
0.689834124260113,0.5553772909162491,0.39758457098116967,2.0096230565944913
0.42695615362412054,0.3804904665890784,0.2832587128303213,2.1003137038639865
0.46419498698059436,0.40568736127289484,0.3063903753360672,2.395755347082268
0.5451281968848989,0.48148599845639944,0.3805000523146908,2.387266179820671
0.2151507622646081,0.19008573151758268,0.1509948671900009,3.756267808137045
0.22146856408583582,0.19256798063759442,0.15882818949909489,4.09678303726244
0.47776419950012794,0.4015988712984585,0.3213189494458293,3.062064259935514
0.38473102771004164,0.3508227428088087,0.2713544410698191,2.632151065119016
0.2375762836458516,0.2133640832128991,0.1643060928487139,3.7915095809596333
0.29020574992151577,0.24996293970698644,0.1797687070242033,3.516473025674094
0.5425282188265829,0.4595730294610528,0.3521792223981684,2.1286992917972642
0.371338632310109,0.3093696932825572,0.22148777781277115,3.3984971733066662
0.3078934206363539,0.2916173585989762,0.23196216797945307,3.2809160939986928
0.7980809293362099,0.7018317898607046,0.5843479333711538,1.2611228171317224
0.28488039290025163,0.23105575323434413,0.18073399749967684,4.2084136919032185
0.2382785817415241,0.1969742870612807,0.15672908592327597,3.8856730279048457
0.4610661419642096,0.37391063959002696,0.31574631354411753,3.035474672370965
0.7724900231426097,0.6514251599427041,0.5142389868165427,1.163534158305567
0.7766051172199018,0.7106107851313895,0.5586145211303982,0.5212261136591084
0.552200147977439,0.4425900451027627,0.3559425843927309,2.027510966318222
0.5090105386886933,0.43926888752301646,0.31932911901660666,2.5523540140097944
0.6469369046166381,0.5312598069803252,0.3969875905309676,1.5872245174946265
0.6466570152364588,0.5755846491146009,0.44655400985270916,1.839851716375923
0.49852994627200176,0.41274684231302994,0.31437817655883127,1.7758040828656743
0.5578019382968201,0.4844663212443525,0.38382532552617527,2.580053957341738
0.5701404689167779,0.46575001552941075,0.3564225474454366,1.839556288928609
0.43199167606467825,0.3509056797025765,0.27755816377692744,3.090041025954638
0.4451127032911393,0.36806645288268514,0.2912462770696126,2.7283442792030836
0.4639598841156096,0.4149610274399903,0.30378902197812097,2.6692869199581275
0.3183204521521379,0.2927978021249049,0.22818177083554703,3.382600522932597
0.6209568497622224,0.5622211023342186,0.45165414251867586,1.394636760244621
0.6324331710576453,0.587067608558604,0.4862143355210946,1.754040519478188
0.2996634251491437,0.2616625340648901,0.19097769668181855,3.4569518809618462
0.6222410011093609,0.5757384319492544,0.4387659387621977,1.5499189524999457
0.24682316372103005,0.20461977158348485,0.15717936624825202,3.713459087259179
0.6277938956965174,0.5427260646021342,0.39587775992665464,1.8444161061788704
0.2966054296801225,0.26952670413879354,0.19028613237421652,3.0499913692198044
0.21505205206664385,0.1941466407160713,0.13650357503584343,4.2881293289638664
0.3695649526197323,0.3062018597363262,0.2418213140856543,3.1826747699798656
0.6505268761414362,0.5759329710047014,0.44468882823773237,1.7823650936695894
0.23321762330844525,0.21782820781713805,0.18085943643029498,3.810680058629367
0.746097702673653,0.6737084136059857,0.48135868840904117,0.5814688377848048
0.5242036783596697,0.4477725365477814,0.33236097776909557,1.152307493754074
0.6551274396225999,0.5492825460703278,0.40850442445072016,1.365405193484928
0.6945584323230248,0.5773512874985958,0.4562319064789337,1.8638888605307333
0.47502977997018503,0.431225914174766,0.30568718870014105,2.099442161916984
0.7191118968378069,0.6037842335826993,0.4709636279063541,1.8691109482576125
0.6598594536484593,0.5438171348849875,0.4105505585086837,1.556422135310116
0.15511237492943325,0.13454921730926164,0.11113132183031033,3.9680049400865665
0.37751850224234407,0.33046069319004046,0.25306157822116176,3.0183073383605
0.4566010791630307,0.3653333798512795,0.2793231882616537,2.7951266928868375
0.18783590388009608,0.17479186165675165,0.13665035405551793,4.239642836341541
0.3137030048518198,0.269339474743011,0.2221439529320687,3.7125538644024236
0.5678586014561594,0.46722938682573006,0.3687558102600195,1.8340040270374047
0.2220525225241009,0.20766384961281675,0.1574685957512213,3.422774133006519
0.774624408003078,0.6706134013183452,0.5663184189076884,1.5537541281311589
0.5419833362409581,0.5066142639893363,0.3659926020584308,1.9067920199888415
0.6849150875052674,0.6140075061575266,0.4570440837785712,1.54044236871022
0.3700112636408718,0.3056473384797116,0.2180685717095816,3.045512118433686
0.6737247812992089,0.6285384456227571,0.5235053251287464,1.4406104624496185
0.5084866939716522,0.41024959314340553,0.2937430494911024,3.027613665704563
0.607863889596254,0.4908523917853449,0.37219343144730455,2.0646251553238946
0.2701626111032187,0.2336211932247543,0.16991767798275886,3.9490348167513916
0.2590114054356643,0.21866257899408958,0.1686341113243667,4.242347380756138
0.671661691507876,0.5535573397418305,0.43792660689012797,1.6900707275087092
0.5521791552102757,0.49834196354334204,0.3892444789004695,2.0213588807397276
0.6120629604677381,0.5424639677325139,0.4047138767997573,2.8635934158305734
0.7189007707572215,0.5839574576818273,0.41401834726618336,1.128895056832629
0.799786590374193,0.7355783662146842,0.5193453745770941,1.2987983965665797
0.16790007346284058,0.15444345654957847,0.13030044222117984,4.075943925343496
0.7383381097827107,0.6131384191167893,0.4857895758410204,1.5635325464122727
0.2589484489346976,0.23801548494209768,0.19473603963232372,3.440705607858901
0.3879949963114514,0.3531860477174578,0.2932282142898431,3.313219793153406
0.4404537538207679,0.35333964132302786,0.29445100836358457,2.925988499835543
0.573666432224317,0.4590668036580986,0.3290539017209808,1.9391128645613698
0.17864799299796325,0.14621234310007497,0.11929423633831389,3.7606025275028747
0.2206988493476017,0.19186984311906402,0.1506573629682761,3.2252215008122076
0.2156866844753853,0.18643500986760478,0.14978288135919507,4.28053250689412
0.21947442162202946,0.19509276826679856,0.15141843563731558,3.7877743001490902
0.5333031564773622,0.43418338096213377,0.3085415668933758,2.533228250789063
0.18728883685217634,0.15001390574016554,0.12335179667627842,5.0
0.36825406583561715,0.3283597876914326,0.23298207131543108,2.9441074549327286
0.4337526714659693,0.36763180086677555,0.2763875925170454,3.472091794628994
0.5143542998051673,0.4449587271265003,0.33088318097066866,3.4936172277084143
0.4006926215805602,0.35086299079896677,0.275096448160772,3.34096094264691
0.7687797264035032,0.6167286266881785,0.4795994290800639,1.3813238191081831
0.7312095637937895,0.6390297573862701,0.45717873295622163,1.4321919584031846
0.30244674615404044,0.26311399802845875,0.2144244147810725,4.0785752040769365
0.44648295758075673,0.35957434722863557,0.26020385993804634,2.776372849410754
0.5359492570309158,0.4700665329532947,0.3581846028901132,2.121942488121489
0.29635756755061227,0.27232449724800206,0.21101070076702436,3.5292397945487584
0.3939758502034617,0.32029078478174305,0.2694710629808734,2.796488438734082
0.2025261889651696,0.17284930999616724,0.12148773064239027,4.061574086223934
0.7146759853344129,0.5978116253788331,0.4997449258148067,1.1828730613037355
0.2434914653501934,0.1952721812433477,0.1602675304474538,3.6373381654267005
0.6870267407121474,0.5629485881426544,0.43948172347127346,1.395932672063478
0.7780937960567278,0.7314166374775675,0.6202252200494375,0.3760490236927907
0.3622410610836291,0.2965504831768334,0.21808207463478418,3.66462245518105
0.692415018763518,0.5948423557037317,0.45718717852572555,1.5649677683758958
0.6053180447654651,0.5361705233547764,0.4055055753595005,1.368716448838265
0.5655712003740092,0.5014421422159437,0.3932459131759528,2.3714775671214894
0.185288953764776,0.16608321054211797,0.12681359565826406,4.154121068103776
0.6154980364938284,0.5844788216316216,0.47279497502451306,1.7655848230654818
0.4168625375435092,0.3802768527069955,0.27515479369747325,2.864777590241438
0.6475460410032846,0.5244266739385967,0.40903752851399433,1.900120696771861
0.22700103492039858,0.20280140081768452,0.14529151984437028,4.2693722885552265
0.3326204182235322,0.2954446011873308,0.23314488582736645,3.5871695690964573
0.37999132967564486,0.3127931183532656,0.22636009848176755,3.5812955279262866
0.44792170494598826,0.3682046660051461,0.283796704356912,2.424574604440366
0.20525129459459157,0.16704959080085843,0.12712958863955856,4.243114675079676
0.5669388961379913,0.5271473720540739,0.4152608052205953,2.201774464640601
0.45651182546160785,0.39023813666911666,0.3110185827699367,2.5549980813641158
0.7037565389662647,0.6033714622510453,0.4429346181264852,1.6029350296024445
0.6346712574466171,0.5949267549122607,0.4391016294705895,1.6274502181981505
0.5326662692811396,0.4678222518999577,0.3347194058614751,2.1738250554002225
0.5952382609246966,0.4834931349794433,0.3723007492503707,2.409634964374633
0.5682507896188352,0.4639457650840694,0.3689113414918145,1.8642196847241692
0.17652033308251902,0.1613936290734812,0.12899408337361642,4.152338280970243
0.6586579216984397,0.5629201433576303,0.44188060195931844,1.842620762908462
0.36100402350956384,0.31615674446055986,0.24409326491019276,3.2137262931683357
0.5143065290326768,0.48332015244772897,0.3719443222611272,2.3628804392469287
0.5528924434586968,0.4667676484710758,0.3527664324202637,2.0805872787776147
0.7761256547835019,0.6787882008399878,0.5120116180947991,1.4669518796740502
0.6070480786764713,0.5586924904741463,0.44346152181804066,1.7862684511376354
0.30618908342819084,0.27636927429316327,0.21599292779035056,2.9949847804430876
0.7892522101833808,0.6410303143015194,0.4852252874834553,1.6368443155897352
0.5451552346292512,0.4632885468154737,0.3764690423387419,1.8599261721140812
0.2652174415760984,0.2253281112248678,0.15852645155618436,3.838965241183499
0.7353411177841928,0.5893787114339051,0.4722400103085308,1.7723877937489618
0.5270425122309363,0.44952612059628244,0.37079856516478504,1.6826558721936613
0.5655792906954616,0.5124647877963667,0.4254342003031986,2.3429730163593954
0.5795016430238148,0.5179956966075416,0.40206059990276716,2.113168758646058
0.5794360056352205,0.48819592575745735,0.3724804504890704,2.4443384136522077
0.7521838187412508,0.6443495130626877,0.4645550670121984,1.3314526368031758
0.4973012614807779,0.4434682021458452,0.3562881406412456,2.5964949382532576
0.22419697088241952,0.20958466101196044,0.16614956559520097,3.6800592663633473
0.32339627974810775,0.268957772132093,0.19721796968943175,3.5081172230774236
0.7771520842720061,0.6497327550445081,0.482270996662065,1.2696190853035432
0.6447839726938699,0.5790458173764848,0.407760667444,2.0899793618013374
0.23518891917334395,0.1963635547908546,0.15897820072308835,3.493638769255817
0.21313021365930573,0.18561318412517872,0.15098649349655185,4.333918708014544
0.6241375899917371,0.5681824816534261,0.4732244566135065,1.743769714316063
0.31866294486237046,0.25800589025376064,0.18479547582188902,3.058397964694564
0.7300879887929861,0.6267106356887431,0.4663103286150871,0.9451818488346643
0.7967729006984876,0.7522031732264884,0.6175209694553517,0.49744362013301285
0.6169534007563104,0.5164191208553124,0.4083753481577127,1.9532756392487924
0.5657157311527785,0.4644034432468269,0.38680456571051136,2.135812030474579
0.7719379935715194,0.6538173816758417,0.5283896622065485,1.3089495780858313
0.4893547188968147,0.4632590302274262,0.32967601831835885,2.907341227757985
0.5549948329386327,0.4695327912499528,0.3558774929163977,1.923613218961993
0.4833190632193184,0.38711638287524447,0.29269376594099583,2.189611163971064
0.3375833091937263,0.2941081314926609,0.22885636603982035,2.8714610816361925
0.4915975035883279,0.4657440661742923,0.3743687869140904,2.4128340522109886
0.41169417509065875,0.33165091368917315,0.2742506992383346,3.3760569982385746
0.3617129969487438,0.31363982598192264,0.2488595211147561,3.609527216855026
0.2524376068914063,0.2092949465357272,0.15779004817026943,3.6036881334140936
0.6756754076576714,0.5744767222121825,0.41873685100127517,1.7025178215912797
0.7570732673503157,0.6468929838118056,0.4675941858512964,1.0845055311567722
0.5753971212812616,0.5099979761039329,0.3676778635876636,2.3031765638890387
0.603180052617111,0.5150237072633552,0.3911614813562307,1.9940529121271549
0.1991906108335434,0.1662997355668089,0.12540671570990702,3.689546046112188
0.222192085291524,0.20577130455725093,0.16059395682569833,3.305568657226323
0.2483387208730106,0.2337047604811746,0.1934711526384823,3.5844316060274064
0.312219789833448,0.27952230970005226,0.2013647318462994,3.302257157890241
0.38300777367620376,0.3449299773036474,0.2703746986669796,2.7591174465049066
0.1587692591013925,0.13900265404548237,0.10599056642617703,4.708555322020829
0.4887395706401282,0.41026314324055546,0.30566259105972493,2.375917700888831
0.6141055673449616,0.5520342060670753,0.44964675128028636,1.4862446492551995
